id,Tipo_captacion,Nombre_fuente,Nombre_cuenca,Cota,Permanentes,Flotantes,Domestico,Agricola,Pecuario,Piscicola,Caudal_total
107949.0,Superficial,20582 - Los Marulandas,Directos R. La Miel (mi),2092,4,10,0.017176,0,0,0,0.017176
110312.0,Superficial,16151 - La Arenera,Q. LA IGUANA,2194,4,0,0.0081,0.064,0,0,0.0721
107497.0,Superficial,12333 - Sin Nombre (Afluente De La Quebrada Arriba),R. Grande Tramo 4,2336,5,5,0.0145,0,0,0,0.0145
116331.0,Superficial,18172 - Los Carrizos,Q. Vequedo,1467,5,3,0.0127,0,0,0,0.0127
108988.0,Superficial,20731 - Sin Nombre,Q. Palmichala,1521,2,7,0.008125,0,0,0,0.008125
104980.0,Superficial,13523 - Sin Nombre (Nace En Predio De Israel),Q. La Sinifaná,1360,0,0,0,0,0,0.0083,0.0083
117421.0,Superficial,3339 - Quebrada Papaito,Q. EL GUAYABO,1750,4,5,0.012732,0,0,0,0.012732
119479.0,Superficial,1372 - Las Campanas,Directos R. Cauca (mi) entre Q. Sinifanáy Amagá,1300,4,5,0.012639,0,0.007222,0,0.019861
104841.0,Superficial,17275 - El Temprano,Q. San Mateo,2323,0,0,0,0,0.009,0,0.009
115628.0,Superficial,21266 - Nacimiento Finca La Frisolera,Q. CORRIENTES,1932,3,6,0.011632,0.126389,0,0,0.138021
111556.0,Superficial,10162 - La Migaja,Q. La Sinifaná,1715,3,10,0.0152,0,0.006,0,0.0212
107658.0,Superficial,19093 - Nacimiento Sin Nombre (Predio Fernando Muñoz V.),Q. La Sinifaná,1554,2,2,0.0059,0.28,0,0,0.2859
116518.0,Superficial,20977 - Arborocal,Q. LA IGUANA,2021,4,4,0.011806,0.01,0,0,0.021806
107324.0,Superficial,20527 - Sin Nombre,Q. San Pedro,1868,1,0,0.002025,0,0,0,0.002025
118308.0,Superficial,17608 - El Manantial,R. San Juan,1760,5,0,0.0101,0,0,0,0.0101
126602.0,Superficial,22222 - El Ceibo,R. San Juan,1380,1,2,0.003877,0,0,0,0.003877
120144.0,Superficial,6774 - Eolia,Q. LA IGUANA,2217,4,0,0.0081,0,0.0029,0,0.011
120994.0,Superficial,15189 - Sin Nombre Afluente Q Ovejas (Predio Los Naranjos),Q. OVEJAS,1785,2,8,0.0115,0.00915,0.0156,0,0.03625
118700.0,Superficial,1533 - Quebrada La Loma,R. La Loma,1600,2,3,0.010902,0.12187,0,0.018333,0.151105
111766.0,Superficial,3875 - Sin Nombre,Q. EL SALADO,1962,3,0,0.006076,0,0,0,0.006076
104864.0,Superficial,15257 - Sin Nombre Afluente Q Santa Helena,R. Alicante y Quebradas La Sonadora y Guardasol,821,4,0,0.0081,0,0.0012,0,0.0093
115138.0,Superficial,3554 - Doña Maria,Q. DOÑA MARIA,1937,2,4,0.007709,0,0.001157,0,0.008866
117796.0,Superficial,17166 - La Oculta,R. Taparto,1380,0,0,0,0,0.006,0,0.006
113040.0,Superficial,20774 - El Faldon,Q. La Sopetrana,1470,3,0,0.006111,0,0.004213,0,0.010324
117514.0,Superficial,15462 - La Negra (Afluente Q. La Suiza),"Directos R. Magdalena (mi), Q. Malena",418,3,0,0.0061,0.28,0.013,0,0.2991
104663.0,Superficial,11384 - Palomares,Q. Sabaletas,2100,6,0,0.0119,0,0,0,0.0119
118785.0,Superficial,17690 - Sin Nombre (Villa Luz 1),DIRECTOS AL R ABURRA (INTERCUENCA 1),1310,0,0,0,0,0,0.0333,0.0333
105083.0,Superficial,14700 - El Guadual,R. Mulatos,1875,6,0,0.0119,0,0,0,0.0119
116921.0,Superficial,21402 - La Clara,R. Aurrá,2183,0,0,0,0.02,0,0,0.02
124920.0,Superficial,22044 - Sin Nombre (Aguas Quiceno),Q. La Horconda,1398,5,5,0.014642,0.05958,0,0,0.074222
106722.0,Superficial,"14958 - Fuente La Sin Nombre, Tributaria Quebrada Piedrasgordas",R. Grande Tramo 5,2465,0,0,0,0.1,0.006019,0,0.106019
111261.0,Superficial,20290 - Sin Nombre,Directos R. Cauca (mi) entre Q. La Linea y La Torre,1605,10,0,0.019792,0,0.003009,0,0.022801
126799.0,Superficial,20972 - Afluente Q.La Montera,Q. LA MONTERA,2362,2,4,0.007662,0,0.001822,0,0.009484
114594.0,Superficial,3554 - Doña Maria,Q. DOÑA MARIA,1937,6,0,0.012153,0,0.002315,0,0.014468
116892.0,Superficial,21409 - La Remirez,Q. Santuario,1721,0,0,0,0.022,0,0,0.022
104671.0,Superficial,4597 - Buey,Directos R. Buey (mi) entre Q. Sabaletas y R. Arma,1200,5,0,0.0099,0,0,0,0.0099
114786.0,Superficial,1581 - Los Égidos,R. Grande Tramo 4,2286,2,5,0.0086,0,0.003,0,0.0116
116890.0,Superficial,19095 - %Nacimiento Sin Nombre Vereda Cabuyal%,R. Aurra,1721,0,0,0,0.02,0,0,0.02
115583.0,Superficial,10120 - Sin Nombre,R. San Juan,1730,4,3,0.01088,0.015278,0,0,0.026158
123200.0,Superficial,6292 - Sin Nombre (Nace En Predio La Secreta),R. Barroso,1970,5,0,0.0101,0.0064,0,0,0.0165
115776.0,Superficial,15205 - Sin Nombre (Afluente Derecgo Tributaria A La Chachafruto),Q. LA GARCIA,2015,0,0,0,0.005,0.0042,0,0.0092
121028.0,Superficial,12203 - La Puerta Del Agua,Q. EL CHUSCAL,1975,4,0,0.0081,0.003,0.0026,0,0.0137
122255.0,Superficial,15435 - La Chorrera,R. Guadalupe,1823,6,0,0.0119,0,0,0,0.0119
104837.0,Superficial,19301 - Sin Nombre Alias El Nacimiento,Q. La Sinifaná,1546,9,0,0.0178,0,0.0035,0,0.0213
111960.0,Superficial,3875 - Sin Nombre,Q. EL SALADO,1712,3,0,0.006076,0,0,0,0.006076
119986.0,Superficial,16789 - El Guineal 3,Q. Juan García,1712,3,7,0.010162,0.6,0.00169,0,0.611852
110592.0,Superficial,19241 - Sin Nonbre (Afluente De La R. Amaga Cota 860 Msnm),R. Amagá,1170,0,0,0,0,0.0018,0,0.0018
110814.0,Superficial,19957 - Sin Nombre,Q. LA IGUANA,2.41,9,0,0.018229,0,0.005417,0,0.023646
107654.0,Superficial,19614 - Sin Nombre,R. Chico,2516,0,0,0,0,0.00169,0,0.00169
115958.0,Superficial,18190 - Morena,Q. La Noque,1756,0,0,0,0,0.002662,0,0.002662
109129.0,Superficial,15417 - Sin Nombre No 3,R. Tenche,2550,10,0,0.0198,0,0,0,0.0198
123180.0,Superficial,2958 - Ceívala,R. Barroso,1500,5,0,0.010127,0.011574,0.003009,0.008333,0.033043
114405.0,Superficial,21460 - Liborio Sosa,R. San Bartolomé-Verduguita,1400,3,0,0.006111,0,0,0,0.006111
121019.0,Superficial,15735 - La Coqueta,Q. Combia,1904,5,0,0.0099,0,0,0,0.0099
106673.0,Superficial,18177 - Sin Nombre,Q. SANTA ELENA,2711,2,2,0.005903,0,0,0,0.005903
112933.0,Superficial,860 - Nacimiento Sin Nombre,Q. LA TOLDA,1934,7,3,0.016956,0,0,0,0.016956
112025.0,Superficial,3875 - Sin Nombre,Q. EL SALADO,2399,3,0,0.006076,0,0,0,0.006076
105113.0,Superficial,15331 - Sin Nombre Afluente Rio Nus,R. Nus (md) Entre Q. San José y Q. Santa Gertrudis,1440,1,8,0.0094,0,0.0043,0.0002,0.0139
121936.0,Superficial,21720 - Sin Nombre,Q. SN,1450,4,4,0.011852,0,0,0,0.011852
116679.0,Superficial,2201 - Cañafistolo,R. Tonusco,1570,1,0,0.002,0.0093,0,0,0.0113
114962.0,Superficial,3554 - Doña Maria,Q. DOÑA MARIA,1701.66,3,5,0.010637,0,0.00029,0,0.010927
110584.0,Superficial,7940 - Riachuelos,R. Amagá,1650,0,0,0,0.01,0.0012,0,0.0112
111789.0,Superficial,-,,2535,0,0,0,0,0.0084,0,0.0084
125499.0,Superficial,21574 - Sin Nombre-Afluente Q. San Francisaca-Vereda La Palma,Q. LA IGUANA,2254,4,3,0.01088,0.00146,0.000463,0,0.012803
117947.0,Superficial,16534 - Sin Nombre,R. Grande tramo 1,2709,3,0,0.0059,0.001,0.0034,0,0.0103
105134.0,Superficial,15288 - Sin Nombre (Afluente Rio Nus),R. Nus (md) Entre Q. San José y Q. Santa Gertrudis,1130,3,8,0.0135,0,0,0.0231,0.0366
110245.0,Superficial,19012 - El Mazo,R. Porce Parte Media,1323,2,5,0.0087,0,0,0,0.0087
122790.0,Superficial,6314 - Santa Isabel,Directos R. Nechí (mi) entre R. Pajarito y Q. Las Trampas,2330,10,0,0.019792,0,0.011829,0,0.031621
120538.0,Superficial,15351 - Sin Nombre (Tributaria Al Rio Nus),R. Nus (md) Entre Q. San José y Q. Santa Gertrudis,1322,5,2,0.0121,0.014468,0.0006,0,0.027168
117471.0,Superficial,20814 - La Chuspa,R. Guadualejo,1383,2,1,0.005,0.0058,0.0012,0,0.012
123681.0,Superficial,5851 - Los Molinos,Q. JUAN COJO (Q. GRANDE),1731,10,0,0.020255,0.022,0,0,0.042255
109547.0,Superficial,1921 - Cinco Reales,DIRECTOS AL R ABURRA (INTERCUENCA 1),2208,4,0,0.0081,0,0,0,0.0081
110316.0,Superficial,19642 - Sin Nombre,Q. La Guaca,1746,0,0,0,0.0231,0.0024,0,0.0255
105193.0,Superficial,15080 - El Barro,R. Guadalupe,1146,12,0,0.0237,0.0011,0,0,0.0248
116771.0,Superficial,19483 - La Manga,Q. La Noque,2065,5,0,0.0102,0.022,0.0018,0,0.034
112260.0,Superficial,15143 - Quebrada El Capiro,Q. LA AYURA,1985,0,10,0.0093,0,0.0042,0,0.0135
110387.0,Superficial,15823 - Q. La Bendición De Dios. Afluente De La Q. La Mina.,Q. LA MINA (Q. LAS MINAS),2170,6,4,0.0157,0,0,0,0.0157
126414.0,Superficial,22195 - 2701-02-20-44,Q. San Juan,2711,4,2,0.009769,0,0.004225,0,0.013994
108670.0,Superficial,20634 - La Legia,Q. LA GARCIA,2300,4,6,0.013658,0,0,0,0.013658
108670.0,Superficial,20634 - La Legia,Q. LA GARCIA,2300,4,6,0.013658,0,0,0,0.013658
108670.0,Superficial,20634 - La Legia,Q. LA GARCIA,2300,4,6,0.013658,0,0,0,0.013658
107038.0,Superficial,20442 - La Laguna,DIRECTOS AL R. ABURRA  A CALDAS,1957,3,0,0.006007,0,0,0,0.006007
124878.0,Superficial,4240 - Qda. El Caimito,DIRECTOS R. ABURRA (INTERCUENCA 3),1556,0,0,0,0.056,0.000064,0,0.056064
110499.0,Superficial,3937 - La Sapera,Q. EL SALADO,1481,0,0,0,0,0.009028,0,0.009028
105056.0,Superficial,"15760 - Los Duques, Afluente R. Nus",R. Nus (md) Entre Q. San José y Q. Santa Gertrudis,875,7,4,0.018,0,0.0002,0,0.0182
125445.0,Superficial,1265 - La Guamo,Q. La Guamo,2241,4,0,0.007917,0,0,0,0.007917
104772.0,Superficial,18601 - La Zapera,Directos R. Cauca (mi) entre Q. La Linea y La Torre,1753,0,0,0,0.0065,0,0,0.0065
121348.0,Superficial,6455 - Yarumalito,R. Aurra,1594,3,7,0.010162,0,0.002407,0,0.012569
107150.0,Superficial,5834 - Sin Nombre (Afluente Quebrada La Volcana),Q. La Clara,2189,3,0,0.0061,0.01,0.0017,0,0.0178
106532.0,Superficial,6738 - La Purco,Directos R. Cauca (md) entre Q. Niverengo y Q. San Mateo,2024,0,1,0.000579,0.013889,0,0,0.014468
114918.0,Superficial,21170 - La Despensa,Q. DOÑA MARIA,2236,2,0,0.004051,0,0,0,0.004051
116916.0,Superficial,1828 - La Clara,R. Aurra,2183,0,0,0,0.01,0,0,0.01
108584.0,Superficial,9114 - El Bartolo,R. Grande Tramo 4,2324,7,0,0.0139,0,0.0084,0,0.0223
124336.0,Superficial,17090 - Sin Nonmbre 1,R. Espiritu Santo,1911,3,0,0.005937,0,0.015046,0,0.020983
109431.0,Superficial,14006 - Quebrada Onda,R. Chico,2709,3,0,0.005937,0,0.0042,0,0.010137
115984.0,Superficial,943 - El Encanto,Directos R. Nechí (md) entre R. Grande Tramo 1  y R. San Jose,1910,6,0,0.011875,0,0,0,0.011875
115318.0,Superficial,2204 - Sin Nombre (Nace En Predios De Graciela Velásquez),Q. Las Animas,2354,3,2,0.007789,0,0.011829,0,0.019618
114453.0,Superficial,21157 - Nacimiento Sin Nombre Vereda Quebrada Arriba,Q. EL CHUSCAL,2333,3,0,0.006076,0,0,0,0.006076
116792.0,Superficial,8076 - Sin Nombre (Nace En El Predio Los Alevinos),R. Amagá,1925,0,0,0,0.066,0,0,0.066
111974.0,Superficial,15115 - El Salado,Q. EL SALADO,1857,3,0,0.006076,0,0,0,0.006076
117790.0,Superficial,18411 - La Estrella,R. Taparto,1560,4,0,0.0081,0.0046,0,0,0.0127
110452.0,Superficial,15129 - Quebrada Carriqui,Q. LA AYURA,2415,0,0,0,0.04,0,0.006667,0.046667
109964.0,Superficial,20800 - La Ramada,Q. Peladeros,1852,3,0,0.005937,0,0.006419,0,0.012356
109631.0,Superficial,1445 - La Piedrahita,R. Grande Tramo 4,2289,4,0,0.007917,0,0.001655,0,0.009572
104894.0,Superficial,20333 - Sin Nombre,DIRECTOS AL R ABURRA (INTERCUENCA 1),1831,3,5,0.0107,0.0042,0,0,0.0149
122698.0,Superficial,8748 - La Montañita,R. Chico,2550,4,3,0.010695,0.02,0.010139,0,0.040834
113264.0,Superficial,21073 - Sin Nombre,Q. La Sopetrana,1573,3,3,0.008889,0,0.003009,0,0.011898
113062.0,Superficial,21111 - Los Sanchez,R. San Juan,1809,3,5,0.010706,0,0,0,0.010706
116080.0,Superficial,7773 - El Volcán N 1,R. Cartama,1906,3,0,0.0059,0,0,0,0.0059
122436.0,Superficial,19899 - El Recuerdo,Q. Bonita,2040,5,0,0.010127,0,0,0,0.010127
111322.0,Superficial,14098 - Sin Nombre,Q. LA GARCIA,2538,10,0,0.020255,0,0.012264,0,0.032519
111162.0,Superficial,1901 - Sin Nombre (Nace Predio Jorge Ignacio Montoya Correa),R. Amagá,1885,6,0,0.0122,0,0.0228,0,0.035
111393.0,Superficial,"14505 - Quebrada Sin Nombre ""La Arrayanala""",Q. LA IGUANA,2292,0,0,0,0.033,0,0,0.033
124035.0,Superficial,13495 - La Toma,Q. EL CHUSCAL,1726,0,0,0,0.012,0,0,0.012
104472.0,Superficial,8533 - Sin Nombre Afluente Quebrada La Guayabala,Q. ALTAVISTA,1970,6,4,0.0159,0,0,0,0.0159
111312.0,Superficial,15871 - Sin Nombre,DIRECTOS  R.  ABURRA (INTERCUENCA 4),1583,0,0,0,0,0.015208,0,0.015208
115101.0,Superficial,6497 - Quebrada La Chuscala,Q. La Clara,1924,2,2,0.006,0,0,0,0.006
108710.0,Superficial,19601 - Fuente Sin Nombre,R. Chico,2532,0,0,0,0,0.0101,0,0.0101
121047.0,Superficial,4517 - El Currucao,Q. JUAN COJO (Q. GRANDE),1901,0,0,0,0.1,0.008426,0,0.108426
121245.0,Superficial,3988 - Villa Mónica,Directos R. Cauca (mi) entre Q. La Linea y La Torre,1755,1,3,0.004757,0.011574,0,0,0.016331
121103.0,Superficial,17050 - Los Araques,Q. San Mateo,1880,7,6,0.0198,0.0521,0.0023,0,0.0742
110726.0,Superficial,17168 - Mata Cacao,R. Alicante y Quebradas La Sonadora y Guardasol,725,6,0,0.0122,0.056,0.0048,0,0.073
114401.0,Superficial,21155 - La Aguaita,Q. Honda,1945,7,5,0.018889,0,0,0,0.018889
107651.0,Superficial,3329 - La Potrera,R. Amagá,1800,3,0,0.006,0,0,0,0.006
120366.0,Superficial,16038 - Sin Nombre,Q. LA IGUANA,2219,6,0,0.0122,0.05,0,0,0.0622
114889.0,Superficial,13587 - Sin Nombre En Predio De Francisco Giraldo,DIRECTOS RI. ABURRA  (INTERCUENCA 2),1678,0,0,0,0.061,0.003,0,0.064
121935.0,Superficial,11217 - Nacimiento Sin Nombre (Afluente Quebrada La Ortega),Q. LOS ORTEGAS (Q. LA MATA),1992,0,0,0,0.061,0.0096,0,0.0706
109544.0,Superficial,2078 - El Saladito,Q. LA QUESARIEGA,1474,0,0,0,0,0.0778,0,0.0778
117806.0,Superficial,14965 - Sin Nombre,R. Guadualejo,1610,6,5,0.0168,0.017361,0,0,0.034161
115005.0,Superficial,9246 - Sin Nombre,R. Grande Tramo 4,2275,2,0,0.004,0,0,0,0.004
110434.0,Superficial,7886 - Sin Nombre (Afluente Quebrada La Culebra),DIRECTOS AL R. ABURRA ZU MEDELLIN (INTERCUENCA 5),1823,8,8,0.020649,0.015,0,0,0.035649
110434.0,Superficial,7886 - Sin Nombre (Afluente Quebrada La Culebra),DIRECTOS AL R. ABURRA ZU MEDELLIN (INTERCUENCA 5),1823,8,8,0.020649,0.015,0,0,0.035649
105281.0,Superficial,17590 - La Union,R. Alicante y Quebradas La Sonadora y Guardasol,948,4,0,0.0081,0,0,0,0.0081
126606.0,Superficial,22222 - El Ceibo,R. San Juan,1380,1,2,0.003877,0,0,0,0.003877
110962.0,Superficial,16783 - Sin Nombre,R. Barroso,1249,7,0,0.0142,0,0,0,0.0142
118591.0,Superficial,19950 - Los Chorros,Q. La Clara,1336,0,5,0.0046,0.0023,0.0042,0,0.0111
105985.0,Superficial,20373 - Afluente 10 Margen Derecha,R. San Andres,2581,3,0,0.005937,0,0,0,0.005937
114761.0,Superficial,21170 - La Despensa,Q. DOÑA MARIA,2282,1,4,0.005729,0,0,0,0.005729
108328.0,Superficial,20634 - La Legia,Q. LA GARCIA,2300,4,8,0.015509,0,0,0,0.015509
104893.0,Superficial,15388 - Sin Nombre Afluente Q. El Hormiguero,R. Porce Parte Media,1361,6,3,0.015,0,0.0003,0,0.0153
117860.0,Superficial,2538 - La Toma,R. San Juan,1760,5,0,0.0101,0.0203,0,0,0.0304
108623.0,Superficial,9063 - La Daga,R. Aurra,1015,2,6,0.00963,0.05,0,0,0.05963
111243.0,Superficial,15580 - La Arboleda,R. Poblanco,1381,0,0,0,0.014,0.015208,0,0.029208
113482.0,Superficial,21106 - Sin Nombre (Varios Usuarios Vereda Trinidad),Q. Guali,1492,3,2,0.007789,0,0.001204,0,0.008993
116358.0,Superficial,18920 - Sin Nombre,Q. San Mateo,1794,3,2,0.007928,0.003993,0,0,0.011921
125370.0,Superficial,22108 - Afluente R. Monos,R. Monos Parte Alta,1058,5,3,0.012963,0,0,0,0.012963
122826.0,Superficial,20266 - Sin Nombre,Q. Comia,2018,3,7,0.0126,0,0,0,0.0126
123411.0,Superficial,21868 - El Refugio,Q. La Sinifaná,1356,8,3,0.018797,0,0,0,0.018797
104924.0,Superficial,13523 - Sin Nombre (Nace En Predio De Israel),Q. La Sinifaná,1360,0,0,0,0,0,0.0083,0.0083
122952.0,Superficial,21449 - Sin Nombre,Río San Juan - SZH,1950,9,0,0.018229,0.023148,0.004514,0,0.045891
117969.0,Superficial,9052 - Sin Nombre (Nace En Predios De Lucila Arango),R. Tenche,2590,4,10,0.017176,0,0.010694,0,0.02787
117611.0,Superficial,1782 - La Petaquera,R. San Juan,1763,2,0,0.004051,0.008681,0,0,0.012732
122918.0,Superficial,21810 - Nacimiento La Toma (Vereda La Montera),DIRECTOS AL R. ABURRA A SALIDA,1303,3,1,0.006863,0,0,0,0.006863
111350.0,Superficial,2305 - La Palma,Q. Sabaletas,1350,4,3,0.0108,0,0,0,0.0108
107060.0,Superficial,20449 - Sin Nombre,R. Pajarito,1850,3,1,0.006863,0,0,0,0.006863
114219.0,Superficial,7160 - La Cal,Q. La Clara,1082,3,6,0.011667,0,0.012037,0,0.023704
105052.0,Superficial,15331 - Sin Nombre Afluente Rio Nus,R. Nus (md) Entre Q. San José y Q. Santa Gertrudis,1672,5,6,0.0158,0.078,0.0034,0,0.0972
110528.0,Superficial,10149 - Afluente De La Quebrada La Leonarda,Q. LA HUESO,2138,3,0,0.0061,0.02,0.0104,0,0.0365
123653.0,Superficial,22248 - Sin Nombre,R. Pajarito,2657,1,0,0.001979,0,0.002407,0,0.004386
104845.0,Superficial,3897 - El Moro,Directos R. Cauca (md) entre Q. Comia y Q. San Mateo,560,5,0,0.0101,0,0,0,0.0101
124991.0,Superficial,21355 - Julio Velasquez,Q. Santa Rita,1740,2,3,0.006829,0.010287,0,0,0.017116
117605.0,Superficial,14258 - El Cabrero (La Sucia),R. San Juan,1680,7,0,0.0142,0.0032,0,0,0.0174
113208.0,Superficial,14759 - El Algarrobo,Directos R. Buey (mi) entre Q. Sabaletas y R. Arma,1490,4,4,0.0116,0,0,0,0.0116
121270.0,Superficial,21656 - Mata De Guadua,Q. La Arabia,1486,2,2,0.00581,0,0,0,0.00581
112263.0,Superficial,20982 - Sin Nombre,R. San Bartolomé-Verduguita,1489,10,0,0.02037,0,0,0,0.02037
114964.0,Superficial,18231 - La Isabela,Q. DOÑA MARIA,1856,2,13,0.016088,0,0,0,0.016088
121790.0,Superficial,7083 - Sanin O Mona,Q. LA PRESIDENTA,2114,6,0,0.012153,0,0,0,0.012153
109604.0,Superficial,1849 - La Zuñiga,Q. LA AYURA,2274,4,0,0.0081,0.001,0,0,0.0091
105105.0,Superficial,15488 - Sin Nombre (Afluente Q. El Vapor),"Directos R. Magdalena (mi), Q. Malena",457,9,2,0.0202,0.0112,0.0006,0.2,0.232
110820.0,Superficial,19814 - Nacimiento Sin Nombre,Q. LAS LAJAS,1.68,2,0,0.004051,0.014,0,0,0.018051
124047.0,Superficial,16648 - San Joaquin,Q. La Naranjala,1807,0,0,0,0.0301,0,0,0.0301
110586.0,Superficial,20833 - El Rincon,DIRECTOS RI. ABURRA  (INTERCUENCA 2),1598,3,0,0.006076,0,0.000019,0,0.006095
122508.0,Superficial,19744 - Sin Nombre,Q. Comia,1787,3,0,0.0061,0.0014,0,0,0.0075
115074.0,Superficial,21190 - Sin Nombre,Q. La Liboriana,1558,3,10,0.010706,0,0,0,0.010706
123751.0,Superficial,17043 - Bermejal,Directos R. Cauca (md) entre R. Tonusco y Q. La Clara,1217,0,0,0,0.172361,0,0,0.172361
104986.0,Superficial,15331 - Sin Nombre Afluente Rio Nus,R. Nus (md) Entre Q. San José y Q. Santa Gertrudis,1603,3,0,0.0061,0,0.0036,0,0.0097
117549.0,Superficial,16199 - La Escuela,Q. Combia,1942,2,0,0.003958,0,0.000602,0,0.00456
111794.0,Superficial,3875 - Sin Nombre,Q. EL SALADO,2399,3,0,0.006076,0,0,0,0.006076
111695.0,Superficial,16115 - Sin Nombre (Nacimiento En Predio La Mona),Q. EL CHUSCAL,1773,0,0,0,0.14,0.0127,0,0.1527
110132.0,Superficial,14379 - Sin Nombre,R. San Juan,1225,5,5,0.0147,0,0.0023,0,0.017
111822.0,Superficial,15115 - El Salado,Q. EL SALADO,2300,0,3,0.006944,0,0,0,0.006944
118155.0,Superficial,17261 - La Sierva,R. Barroso,1820,7,0,0.0142,0.0092,0,0,0.0234
119748.0,Superficial,1149 - El Olvido,Directos R. Cauca (mi) entre Q. Sinifanáy Amagá,1250,4,6,0.013565,0,0.00868,0,0.022245
123019.0,Superficial,21125 - Sin Nombre,Q. Magallo,1681,7,0,0.0142,0.0106,0,0,0.0248
110438.0,Superficial,20851 - San Pablo,Q. Santa Barbara,2471,3,0,0.005937,0,0,0,0.005937
117501.0,Superficial,15419 - Sin Nombre (Afluente Q. Gergona),R. San Bartolomé,1484,5,2,0.0121,0.056935,0.0033,0,0.072335
109558.0,Superficial,19629 - El Saladito,DIRECTOS RI. ABURRA  (INTERCUENCA 2),1541,0,0,0,0.0165,0.0068,0.01,0.0333
121735.0,Superficial,18951 - La Reina,Q. EL SALADO,1618,0,0,0,0,0,0.5,0.5
118501.0,Superficial,10759 - Sin Nombre,R. San Agustín,1776,5,8,0.0175,0.0046,0,0,0.0221
110712.0,Superficial,17103 - El Diamante,Q. San Mateo,1754,6,0,0.0122,0,0,0,0.0122
119890.0,Superficial,17566 - La Culebra,R. San Juan,1469,4,0,0.0081,0.0139,0,0,0.022
116788.0,Superficial,21363 - Nacimiento La Amada (Predio Municipio),Q. Comia,2027,6,3,0.014931,0.074097,0.001269,0,0.090297
108612.0,Superficial,15303 - Sin Nombre (Tributaria Al Rio San Bartolome),R. Volcán,1800,2,8,0.0115,0,0,0,0.0115
121121.0,Superficial,15303 - Sin Nombre (Tributaria Al Rio San Bartolome),R. Volcán,1469,5,4,0.0139,0.0001,0,0,0.014
109418.0,Superficial,14681 - Sin Nombre,R. Aurra,2551,10,0,0.0198,0,0,0,0.0198
104874.0,Superficial,2538 - La Toma,R. San Juan,1740,8,0,0.0162,0,0,0,0.0162
104947.0,Superficial,15251 - Sin Nombre Afluente Q. El Vapor,"Directos R. Magdalena (mi), Q. Malena",620,5,5,0.0148,1.2,0.006,0,1.2208
118406.0,Superficial,17147 - La Secreta,R. San Juan,1838,0,0,0,0.0017,0.0012,0,0.0029
108951.0,Superficial,20823 - Nacimiento Sin Nombre,R. Guarquina,1250,2,2,0.005926,0,0,0,0.005926
113346.0,Superficial,11384 - Palomares,Q. Sabaletas,2100,6,0,0.0119,0,0,0,0.0119
121978.0,Superficial,10979 - San Isidro,R. Frío,1325,1,2,0.003831,0.0002,0.006019,0,0.01005
114965.0,Superficial,18231 - La Isabela,Q. DOÑA MARIA,1949,0,3,0.002778,0,0.000042,0,0.00282
106653.0,Superficial,18784 - Sin Nombre 2,R. Chico,2477,0,2,0.0019,0.0061,0.0042,0,0.0122
106675.0,Superficial,8349 - Aguas Vivas Ii,R. Chico,2547,5,5,0.0145,0,0,0,0.0145
105905.0,Superficial,20401 - La Piedra,Río San Juan - SZH,1730,5,0,0.010127,0,0,0,0.010127
114659.0,Superficial,21178 - La Candela,Q. DOÑA MARIA,2117,2,0,0.004051,0,0,0,0.004051
104664.0,Superficial,11384 - Palomares,Q. Sabaletas,2100,6,0,0.0119,0,0,0,0.0119
126165.0,Superficial,9624 - El Toro,Q. LA IGUANA,2122,0,0,0,0.1,0,0,0.1
109470.0,Superficial,18802 - Sin Nombre,Directos R. Nechí (md) entre R. Grande Tramo 1  y R. San Jose,1989,1,1,0.0029,0,0.001,0,0.0039
116769.0,Superficial,7160 - La Cal,Q. La Clara,1105,5,5,0.014815,0,0,0,0.014815
118167.0,Superficial,5881 - Sin Nombre,R. Porce Parte Media,1132,7,3,0.016632,0,0,0,0.016632
121210.0,Superficial,21676 - Los Mangos,R. Porce,1360,4,4,0.011621,0.0001,0,0,0.011721
106767.0,Superficial,19265 - Sin Nombre,R. Chico,2451,2,3,0.0068,0,0,0,0.0068
104714.0,Superficial,4597 - Buey,Directos R. Buey (mi) entre Q. Sabaletas y R. Arma,2140,6,0,0.0119,0,0,0,0.0119
111890.0,Superficial,3875 - Sin Nombre,Q. EL SALADO,2205,3,0,0.006076,0,0,0,0.006076
111890.0,Superficial,3875 - Sin Nombre,Q. EL SALADO,2205,3,0,0.006076,0,0,0,0.006076
110646.0,Superficial,16012 - La Buga,R. Barroso,1780,4,0,0.0081,0,0,0,0.0081
109519.0,Superficial,15308 - Sin Nombre (Adriana María Ochoa),DIRECTOS AL R. ABURRA A SALIDA,1393,4,0,0.0081,0,0.0001,0,0.0082
116587.0,Superficial,18008 - El Rumbadero,Q. Sabaletas,1769,2,4,0.0077,0,0.0012,0,0.0089
104930.0,Superficial,15388 - Sin Nombre Afluente Q. El Hormiguero,R. Porce Parte Media,1361,6,3,0.015,0,0.0003,0,0.0153
115748.0,Superficial,21266 - Nacimiento Finca La Frisolera,Q. CORRIENTES,1932,3,6,0.011632,0.207778,0,0,0.21941
123701.0,Superficial,21738 - Sin Nombre 1,Q. La Noque,1621,4,0,0.008148,0.104167,0.003611,0,0.115926
114384.0,Superficial,9253 - Parasal,DIRECTOS AL R ABURRA (INTERCUENCA 1),1467,2,3,0.006829,0,0,0,0.006829
